group,biological_replicate,name,major_axis,minor_axis,convex_area,gyration_radius,eigenvalues_ratio,eigenentropy,perimeter,convex_perimeter,aspect_ratio,form_ratio,rectangularity,circularity,convex_circularity,convexity,solidity,fiber_length,fiber_width,curl,major_axis_norm_area,minor_axis_norm_area,elastic_energy_norm_area,bending_energy_norm_area,nucleus_radius,locs_density,locs_number,elastic_energy,bending_energy,periphery_loc_density,interior_loc_density,periphery_cluster_density,interior_cluster_density,model_lad_thickness,periphery_to_interior_loc_density_ratio,periphery_to_interior_dbscan_cluster_density_ratio,log_voronoi_density_40,log_voronoi_density_70,reduced_log_voronoi_density_40,reduced_log_voronoi_density_70,log_interior_dbscan_cluster_radius_mean,log_interior_dbscan_cluster_radius_std,log_interior_dbscan_cluster_radius_skewness,log_interior_dbscan_cluster_gyration_radius_mean,log_interior_dbscan_cluster_gyration_radius_std,log_interior_dbscan_cluster_gyration_radius_skewness,log_interior_dbscan_cluster_density_mean,log_interior_dbscan_cluster_density_std,log_interior_dbscan_cluster_density_skewness,log_interior_dbscan_cluster_n_locs_mean,log_interior_dbscan_cluster_n_locs_std,log_interior_dbscan_cluster_spacing_mean,log_interior_dbscan_cluster_spacing_std,log_interior_dbscan_cluster_spacing_skewness,log_periphery_dbscan_cluster_radius_mean,log_periphery_dbscan_cluster_radius_std,log_periphery_dbscan_cluster_radius_skewness,log_periphery_dbscan_cluster_gyration_radius_mean,log_periphery_dbscan_cluster_gyration_radius_std,log_periphery_dbscan_cluster_gyration_radius_skewness,log_periphery_dbscan_cluster_density_mean,log_periphery_dbscan_cluster_density_std,log_periphery_dbscan_cluster_density_skewness,log_periphery_dbscan_cluster_n_locs_mean,log_periphery_dbscan_cluster_n_locs_std,log_model_lad_segment_length_mean,log_model_lad_segment_length_std,log_model_lad_segment_length_skewness,log_model_lad_segment_thickness_mean,log_model_lad_segment_thickness_std,log_model_lad_segment_thickness_skewness,log_voronoi_density_mean,log_voronoi_density_std,log_voronoi_density_skewness,log_border_curvature_mean,log_border_curvature_std,log_border_curvature_skewness,reduced_log_voronoi_density_mean,interior_dbscan_cluster_n_locs,interior_dbscan_cluster_n_clusters,periphery_dbscan_cluster_n_locs,periphery_dbscan_cluster_n_clusters,radial_loc_density_ring_01,radial_loc_density_ring_02,radial_loc_density_ring_03,radial_loc_density_ring_04,radial_loc_density_ring_05,radial_loc_density_ring_06,radial_loc_density_ring_07,radial_loc_density_ring_08,radial_loc_density_ring_09,radial_loc_density_ring_10,radial_dbscan_cluster_density_ring_01,radial_dbscan_cluster_density_ring_02,radial_dbscan_cluster_density_ring_03,radial_dbscan_cluster_density_ring_04,radial_dbscan_cluster_density_ring_05,radial_dbscan_cluster_density_ring_06,radial_dbscan_cluster_density_ring_07,radial_dbscan_cluster_density_ring_08,radial_dbscan_cluster_density_ring_09,radial_dbscan_cluster_density_ring_10,radial_loc_density_ring_gradient_major_axis,radial_loc_density_ring_gradient_minor_axis,radial_dbscan_cluster_density_ring_gradient_major_axis,radial_dbscan_cluster_density_ring_gradient_minor_axis,voronoi_cluster_018nm^2_log_radius_mean,voronoi_cluster_018nm^2_log_radius_std,voronoi_cluster_018nm^2_log_radius_skewness,voronoi_cluster_018nm^2_log_density_mean,voronoi_cluster_018nm^2_log_density_std,voronoi_cluster_018nm^2_log_density_skewness,voronoi_cluster_018nm^2_log_gyration_radius_mean,voronoi_cluster_018nm^2_log_gyration_radius_std,voronoi_cluster_018nm^2_log_gyration_radius_skewness,voronoi_cluster_032nm^2_log_radius_mean,voronoi_cluster_032nm^2_log_radius_std,voronoi_cluster_032nm^2_log_radius_skewness,voronoi_cluster_032nm^2_log_density_mean,voronoi_cluster_032nm^2_log_density_std,voronoi_cluster_032nm^2_log_density_skewness,voronoi_cluster_032nm^2_log_gyration_radius_mean,voronoi_cluster_032nm^2_log_gyration_radius_std,voronoi_cluster_032nm^2_log_gyration_radius_skewness,voronoi_cluster_056nm^2_log_radius_mean,voronoi_cluster_056nm^2_log_radius_std,voronoi_cluster_056nm^2_log_radius_skewness,voronoi_cluster_056nm^2_log_density_mean,voronoi_cluster_056nm^2_log_density_std,voronoi_cluster_056nm^2_log_density_skewness,voronoi_cluster_056nm^2_log_gyration_radius_mean,voronoi_cluster_056nm^2_log_gyration_radius_std,voronoi_cluster_056nm^2_log_gyration_radius_skewness,voronoi_cluster_100nm^2_log_radius_mean,voronoi_cluster_100nm^2_log_radius_std,voronoi_cluster_100nm^2_log_radius_skewness,voronoi_cluster_100nm^2_log_density_mean,voronoi_cluster_100nm^2_log_density_std,voronoi_cluster_100nm^2_log_density_skewness,voronoi_cluster_100nm^2_log_gyration_radius_mean,voronoi_cluster_100nm^2_log_gyration_radius_std,voronoi_cluster_100nm^2_log_gyration_radius_skewness,voronoi_cluster_018nm^2_clusters_per_nucleus_area,voronoi_cluster_032nm^2_clusters_per_nucleus_area,voronoi_cluster_056nm^2_clusters_per_nucleus_area,voronoi_cluster_100nm^2_clusters_per_nucleus_area
HK24h,20201118,34,20314.68707,13121.84755,194263029.3,6846.957799,2.333398181,0.610859357,53509.41421,52301.81985,1.548157528,0.466632602,0.722420776,0.845171458,0.892414092,0.977432114,0.991300203,17067.79962,11282.82406,1.190234683,0.000105491,6.81E-05,0.012168298,0.000424934,7829.296484,0.004209713,810677,2343285.45,81830.77183,0.00716662,0.003074015,7.26E-06,2.44E-06,102.5341258,2.331354448,2.979935688,-2.155585043,-1.788808883,0.22323075,0.59000691,1.504502146,0.195407673,0.639775468,1.420513525,0.199117899,0.604891761,-1.625030405,0.218386939,0.419452454,1.881123759,0.301312544,2.610468409,0.18040216,0.692281837,1.609768581,0.249771801,0.741367897,1.528227048,0.244073541,0.566844444,-1.660238138,0.197711031,0.661055938,2.056448896,0.452106854,3.002805489,0.116190993,0.794518017,1.468184704,0.911063364,-0.543694774,-2.041587718,0.521762151,0.026996411,-3.859254314,0.564921541,-0.608196606,0.337228075,184200,561,117654,166,0.000283721,0.000868199,0.001263275,0.001643848,0.002036412,0.002334293,0.00320845,0.00475938,0.005336893,0.006245859,0,3.18E-07,5.73E-07,8.19E-07,1.06E-06,1.74E-06,2.46E-06,4.59E-06,4.52E-06,2.74E-06,2.39E-07,3.70E-07,2.39E-10,3.70E-10,0.778040932,0.170590284,1.862447098,-1.056051915,0.07476032,1.239233585,0.652599088,0.226628245,0.628790766,0.919916784,0.175506617,1.501196389,-1.301024244,0.074177766,1.138546128,0.80106484,0.231704123,0.537962085,1.079142601,0.199995637,1.311759936,-1.541286053,0.075354425,1.018423413,0.965533342,0.254248623,0.599434849,1.243683529,0.230890408,1.338314161,-1.774087857,0.083516785,0.824272118,1.130708882,0.283948895,0.811311776,6.56E-06,1.77E-05,3.17E-05,3.43E-05
HK24h,20201118,35,18195.91564,13591.46016,175552744.5,6314.512888,1.745609582,0.655806449,50101.37077,48732.38528,1.338775631,0.546876734,0.732145244,0.906458497,0.928928204,0.972675688,1.031406,17442.85674,10380.53323,1.043172911,0.000100493,7.51E-05,0.014317047,0.000417556,7591.781535,0.004137322,749129,2592332.583,75605.26386,0.007478169,0.00285416,7.14E-06,2.38E-06,104.0091769,2.620094818,3.00544596,-2.134866386,-1.758154301,0.251729645,0.62844173,1.508577972,0.195113996,0.65270031,1.427440802,0.20466384,0.626508534,-1.62038646,0.219525262,0.199236502,1.893919357,0.300858511,2.614859306,0.190037301,0.354378798,1.658600954,0.274208363,0.72631352,1.584558779,0.269640737,0.703803528,-1.72734272,0.206961641,0.779274482,2.08700906,0.508752417,2.946264109,0.165467804,2.1085825,1.476235368,0.9034731,-0.840169505,-2.022010713,0.543012413,0.064348351,-3.8078476,0.592659142,-0.509836317,0.364585318,165483,511,152973,159,0.001893057,0.001758685,0.001593731,0.002105464,0.001982296,0.002379578,0.002574227,0.004189129,0.005571419,0.006356399,5.15E-07,1.20E-06,9.27E-07,1.84E-06,1.20E-06,1.59E-06,2.02E-06,4.02E-06,4.48E-06,2.66E-06,1.28E-07,1.72E-07,1.71E-10,2.30E-10,0.776452276,0.169034145,1.772148901,-1.058438632,0.076602761,1.599628406,0.659649027,0.228086631,0.554948525,0.920880934,0.176269852,1.447557944,-1.304460885,0.072389715,1.393720413,0.803835985,0.232715446,0.537604232,1.081313382,0.202629669,1.377308034,-1.541739393,0.074645778,0.970800542,0.969292631,0.257420942,0.660228926,1.243486063,0.231734478,1.454187319,-1.773615492,0.083337414,0.796985889,1.129853832,0.282347122,0.946449514,6.95E-06,1.92E-05,3.23E-05,3.18E-05
HK24h,20201203,0,22198.36738,15112.97247,243211524.4,7337.553054,1.922750344,0.642447015,62272.87282,58616.32571,1.468828679,0.502459384,0.738026753,0.802333807,0.88952228,0.941281862,1.018026026,17854.31612,13867.55226,1.243305386,8.97E-05,6.10E-05,0.009488641,0.00020854,8877.620566,0.001871265,463317,2349346.393,51633.64106,0.000472454,0.001463615,3.75E-07,7.27E-07,17.89419494,0.322799568,0.516244278,-2.50851027,-2.04072812,0.219855065,0.687637215,1.295852197,0.153741051,0.984982009,1.198800833,0.161809238,0.748346843,-1.311872154,0.248075855,-0.052753729,1.776982112,0.23785008,2.894953911,0.203110562,-0.219134293,1.351383758,0.172934489,0.286896567,1.263044732,0.20177394,0.457230561,-1.388095647,0.269647559,0.732579267,1.811821741,0.2277952,3.063695301,0.109862074,0.118103538,0.671318085,0.786862287,0.210022083,-2.340816072,0.605810926,0.215135146,-3.511432463,0.59328086,-1.012727974,0.387549263,49536,207,18945,83,0.00059775,0.000740704,0.000950328,0.001089342,0.001139879,0.001324746,0.001610758,0.001913863,0.001895075,0.002839359,0,5.06E-07,4.55E-07,5.96E-07,4.22E-07,7.25E-07,1.02E-06,6.83E-07,5.80E-07,1.34E-06,6.92E-08,1.02E-07,3.75E-11,5.51E-11,0.789317973,0.16594013,1.328609887,-1.030425653,0.087530922,1.626180793,0.654777575,0.207195263,0.299884302,0.924125974,0.156157685,0.983267594,-1.269404193,0.090741466,1.392963068,0.793302618,0.193835517,0.152086091,1.060710171,0.158723931,0.769637249,-1.50149763,0.100263045,1.353752763,0.920648505,0.198373149,0.16166033,1.195288384,0.169154647,0.818123406,-1.731903607,0.109950244,1.102100002,1.048891291,0.217920534,0.320580468,2.42E-06,5.79E-06,1.12E-05,1.83E-05
HK24h,20201203,1,19984.23719,12390.00228,194502905.8,6881.748743,2.264687929,0.616114684,53859.30762,52483.81536,1.612932487,0.499035112,0.804909945,0.863365295,0.88732999,0.974461383,1.024660894,17707.22689,11255.26444,1.128592146,0.000100272,6.22E-05,0.014701381,0.000296543,7964.860822,0.002806565,559347,2929978.267,59100.87228,0.004691223,0.002082699,6.44E-06,1.81E-06,54.40348515,2.252472719,3.564934165,-2.298024855,-1.870137166,0.258483777,0.686371467,1.366528375,0.160061105,0.356862409,1.278165907,0.173765304,0.603006847,-1.41854863,0.235740746,-0.012000039,1.811657993,0.215424032,2.645426764,0.215480745,0.240719787,1.430311652,0.189371761,0.565779883,1.340924078,0.209117275,0.602751253,-1.484921672,0.242212169,-0.013273124,1.872851506,0.25693674,3.002980618,0.12908209,-0.358911735,1.252762186,0.863716927,-0.607677085,-2.163443665,0.570994319,-0.052550474,-3.861204639,0.593723569,-0.670991875,0.393064967,105867,467,41436,149,0.000807844,0.000750936,0.001113189,0.001411394,0.001346692,0.001720542,0.002138691,0.002777659,0.003590423,0.005661645,5.14E-07,3.43E-07,5.14E-07,1.25E-06,7.43E-07,1.64E-06,1.78E-06,2.54E-06,3.99E-06,3.87E-06,1.17E-07,1.89E-07,1.26E-10,2.03E-10,0.796729136,0.16688582,1.024604709,-1.042980231,0.074133625,0.585402971,0.674326698,0.216098691,0.169314136,0.939956376,0.167474611,0.818309629,-1.282890226,0.080253039,0.849630363,0.814315164,0.210780624,0.120600591,1.08841278,0.178615397,0.71093114,-1.513175243,0.090076817,0.960324237,0.96209394,0.222359824,0.156174908,1.238599088,0.199487141,0.874983022,-1.735667395,0.104799352,0.950809852,1.107176471,0.246750051,0.506533428,5.16E-06,1.20E-05,2.15E-05,2.79E-05
HK24h,20201203,2,22884.21393,11402.40016,203581282.8,7003.040268,3.110978495,0.554798508,56934.95484,55833.05271,2.006964641,0.400551633,0.803892964,0.813171985,0.820663207,0.980646298,1.030368702,16910.39043,12404.43164,1.353263487,0.000109095,5.44E-05,0.011302401,0.000362615,8171.284208,0.00346146,726089,2370834.33,76063.57764,0.005808232,0.002560105,7.54E-06,1.99E-06,85.76436903,2.268747682,3.797282332,-2.241320319,-1.841903277,0.222283194,0.621700237,1.402361449,0.180022088,0.759953878,1.320591086,0.196334375,0.700570101,-1.49118402,0.242864727,0.114606437,1.810688751,0.235196714,2.650239112,0.18969986,0.118285064,1.511524521,0.205640628,0.567546355,1.439257819,0.219569345,0.273108513,-1.602406278,0.230546717,1.006652273,1.917792637,0.311979099,3.035334113,0.094543118,0.15251163,1.558812098,0.815848324,-1.180153843,-2.118151532,0.539148345,0.033464039,-3.79127663,0.590322566,-0.671934271,0.345451981,123609,525,77628,215,0.001845438,0.001233219,0.001301761,0.001985759,0.001882197,0.002181282,0.002626087,0.003149996,0.004390858,0.006914497,2.44E-06,3.25E-07,8.78E-07,1.88E-06,1.41E-06,1.46E-06,1.80E-06,2.70E-06,4.02E-06,3.90E-06,8.48E-08,1.70E-07,4.77E-11,9.58E-11,0.786621996,0.155773045,1.071497134,-1.045508709,0.079579064,2.116220218,0.664768591,0.207823851,0.210186293,0.925490785,0.162036988,0.977640814,-1.287547664,0.079496997,1.527510438,0.798113713,0.215278809,0.202476416,1.079624513,0.181816589,0.972120583,-1.523467582,0.085787322,1.083566117,0.957632142,0.232680936,0.380898954,1.23319472,0.206789102,1.155012847,-1.750173125,0.096048387,0.906817381,1.107328374,0.259092072,0.742761568,5.84E-06,1.52E-05,2.78E-05,3.34E-05
HK24h,20201203,3,21571.42946,15052.71873,236361514.9,7043.462208,1.947780065,0.640528977,58930.09967,56962.50355,1.433058695,0.503156264,0.721052459,0.847220093,0.915394906,0.966611356,0.99056726,18865.88766,12410.33458,1.143409197,9.21E-05,6.43E-05,0.007743335,0.000118746,8632.874567,0.005062316,1185250,1812962.33,27802.24987,0.008643989,0.003686656,1.18E-05,3.68E-06,227.451457,2.344669381,3.205399621,-2.098059376,-1.720754404,0.19857409,0.575879063,1.475940659,0.198098728,0.396020448,1.39632525,0.204615682,0.378427848,-1.570994655,0.234336932,0.303778383,1.878036536,0.283706733,2.544050701,0.175206981,0.439106463,1.597734581,0.27049204,0.692142397,1.53142542,0.273074084,0.56548081,-1.640572995,0.209319532,0.614732425,2.05204604,0.446337377,3.053481058,0.077729267,0.12536558,2.178171856,0.62889728,-2.554308394,-1.981825728,0.513874358,-0.003778966,-3.614437341,0.536773774,-0.886322758,0.314807739,309003,1039,254190,351,0.001591213,0.001936146,0.002441873,0.002786611,0.002898881,0.003360198,0.003627298,0.004542106,0.00626786,0.007407884,0,1.70E-06,1.73E-06,2.63E-06,2.66E-06,3.17E-06,3.14E-06,5.02E-06,6.55E-06,4.68E-06,1.54E-07,2.21E-07,2.25E-10,3.23E-10,0.781226741,0.161086745,1.464614139,-1.054517765,0.070559427,0.924572084,0.662598775,0.219592684,0.383976186,0.935007292,0.176683844,1.207788633,-1.296379169,0.073605962,0.95438988,0.819682565,0.232015405,0.412061931,1.095201058,0.203027662,1.173936631,-1.531011556,0.079745285,0.784451349,0.981355302,0.25573879,0.573405361,1.252065452,0.233309581,1.33944165,-1.756679572,0.093049575,0.771844465,1.134518314,0.2853827,0.914932708,1.18E-05,2.82E-05,4.34E-05,4.01E-05
HK24h,20201203,4,19260.08334,12198.71477,172554056.2,6143.197693,2.132128739,0.62631925,50088.82974,49079.47437,1.578861683,0.479688289,0.75736146,0.89125819,0.90019217,0.979848693,1.031217483,17119.49799,10394.04074,1.125037857,0.000108239,6.86E-05,0.007755894,0.000134041,7525.975214,0.004616902,821535,1380089.632,23851.28317,0.007117704,0.003656386,9.54E-06,4.68E-06,116.7917984,1.946650264,2.0370387,-2.111720859,-1.714011374,0.224820138,0.622529623,1.461593098,0.186935903,0.624077839,1.381325754,0.199685072,0.657557618,-1.536699086,0.216024562,0.100170047,1.883636982,0.284651396,2.528023298,0.164732602,0.381581031,1.601857244,0.264543765,0.756542537,1.517208783,0.271159641,0.797157638,-1.641642409,0.213830748,1.122256676,2.059221952,0.454225866,2.982361999,0.080527844,0.30392426,1.723859488,0.795911971,-1.21078493,-1.989206803,0.54200052,0.0139941,-3.589016533,0.561146323,-0.773694451,0.347334194,271854,883,141228,190,0.002634831,0.001897093,0.001880366,0.00250028,0.003272133,0.003363915,0.003744274,0.004783558,0.006181847,0.00621087,4.88E-06,1.99E-06,1.95E-06,2.94E-06,3.97E-06,4.09E-06,5.50E-06,6.25E-06,7.71E-06,3.17E-06,1.60E-07,2.52E-07,1.87E-10,2.96E-10,0.791071631,0.16870473,1.358278006,-1.049502259,0.078111287,1.389137951,0.673288962,0.219722381,0.372068796,0.942712393,0.183781856,1.123166663,-1.290970663,0.076521572,1.099802649,0.825496953,0.235312187,0.368447995,1.104869586,0.208612042,1.068340412,-1.524741814,0.084160234,0.987776199,0.989410996,0.258125464,0.529459933,1.263298289,0.237909059,1.160002042,-1.748993922,0.097125974,0.819475902,1.143747327,0.289760769,0.800856632,1.18E-05,2.59E-05,3.76E-05,3.71E-05
HK24h,20201203,5,24017.93907,11777.76243,199145558.3,7448.040979,3.849958545,0.508861159,59845.03149,58024.65426,2.039261635,0.330596484,0.674172726,0.66914983,0.743284995,0.969581815,0.957632956,20717.20154,9205.314207,1.159323523,0.000125941,6.18E-05,0.015430249,0.0001744,7791.299832,0.004042592,770956,2942677.26,33259.48242,0.001128796,0.002904139,1.39E-06,2.18E-06,106.0435826,0.388685231,0.638959845,-2.209903072,-1.823941974,0.188675134,0.574636232,1.446361606,0.17963674,0.590088144,1.360083491,0.19183317,0.578875965,-1.54673343,0.230720023,-0.112005312,1.843139654,0.251638801,2.644599916,0.172527375,0.103825295,1.561402748,0.216148226,0.761275499,1.490973002,0.225826045,0.591694223,-1.650486448,0.199212375,0.589592197,1.96946892,0.348159525,3.05492336,0.101784536,-0.036316976,1.794989899,0.677788723,-1.720711141,-2.09009604,0.507426645,-0.057953843,-3.849838777,0.558081662,-0.968885301,0.308482166,131748,510,109506,247,0.002140688,0.002282621,0.002566125,0.002825102,0.002684262,0.002096292,0.002552221,0.003678959,0.003300709,0.005985347,9.00E-07,1.50E-06,2.79E-06,1.99E-06,1.45E-06,1.19E-06,2.25E-06,2.31E-06,2.17E-06,3.65E-06,4.58E-08,9.34E-08,3.59E-11,7.31E-11,0.779089405,0.153150237,1.110357994,-1.05356139,0.068304835,0.78392143,0.65851167,0.211631196,0.277367919,0.930185923,0.172714109,1.146811602,-1.297691148,0.070742336,0.672802175,0.812654813,0.225323644,0.372065424,1.079837298,0.192637682,1.151182031,-1.533845023,0.078549437,0.800106794,0.961455447,0.24388644,0.537829093,1.234675014,0.218389245,1.215726131,-1.761833598,0.088166521,0.748326242,1.114447599,0.271796863,0.761239624,6.84E-06,1.70E-05,3.12E-05,3.66E-05
HK24h,20201203,6,19925.76699,10302.89338,151047709.8,6475.32717,3.043739118,0.559344812,49672.98119,48421.79616,1.933997203,0.39320083,0.760449305,0.795085683,0.809547281,0.974811558,1.033547344,13797.42733,11314.78758,1.444165388,0.000127635,6.60E-05,0.012510728,0.000597566,7049.321595,0.001869315,291828,1953111.833,93289.04954,0.003453357,0.001260911,3.49E-06,7.62E-07,24.97317396,2.738779659,4.571443537,-2.461261566,-1.976475443,0.268459375,0.753245499,1.314860559,0.155882315,0.120872263,1.213395224,0.162829882,0.350968962,-1.332825357,0.25421478,0.327017082,1.794045634,0.214357306,2.853271141,0.205509964,0.286751677,1.411818816,0.216440231,1.068756158,1.318919609,0.225894934,0.941535173,-1.40348049,0.270286073,0.035095293,1.917307014,0.332084142,2.977108289,0.093525221,-0.612583291,0.845274126,0.786357878,0.106406818,-2.291579169,0.639240347,0.15342451,-3.635537279,0.511682302,-0.741111716,0.438141773,35424,162,34749,75,0.000368402,0.000521593,0.000690785,0.000855618,0.001028784,0.001072618,0.001465022,0.00179686,0.002367946,0.003279257,0,0,1.24E-07,4.43E-07,6.20E-07,6.77E-07,1.14E-06,1.24E-06,1.28E-06,1.50E-06,8.38E-08,1.62E-07,8.49E-11,1.64E-10,0.80624012,0.18107541,1.404668221,-1.035408182,0.086418786,0.915920995,0.680126516,0.220754712,0.42180341,0.946160137,0.175410995,1.028664605,-1.269397606,0.091371096,1.202182188,0.812451669,0.218242256,0.161812508,1.069561118,0.174433507,0.915828686,-1.500975521,0.103048179,1.217014833,0.932353869,0.21492418,0.288928461,1.205046901,0.183222275,0.967518483,-1.727381122,0.11570331,1.168775172,1.063014607,0.228952941,0.496755956,2.86E-06,5.94E-06,1.14E-05,1.71E-05
HK24h,20201203,7,23553.09302,14131.92713,258167771.1,7712.086372,2.264802886,0.616105867,62478.56763,61167.30854,1.666658255,0.477087859,0.795142419,0.852004708,0.867107907,0.979012658,1.025161374,20168.31353,13122.74457,1.1678266,8.90E-05,5.34E-05,0.008589459,0.000176465,9178.51017,0.004521301,1196624,2273317.401,46703.86801,0.006641972,0.003706788,9.76E-06,4.34E-06,117.0058958,1.791840251,2.249137089,-2.125046127,-1.727763038,0.220522719,0.617805808,1.481106982,0.199410809,0.775348701,1.399765092,0.210934904,0.796529958,-1.550312334,0.211982232,0.155245204,1.909051503,0.305709738,2.526422167,0.152348004,0.323955539,1.522168219,0.226807384,0.584023597,1.439273695,0.239464226,0.658115095,-1.564819823,0.231522324,0.671534566,1.976666487,0.370062383,3.072085438,0.097154299,2.144822089,1.87476213,0.536413724,-1.468219864,-1.99432191,0.557137307,0.381689935,-3.671634633,0.552072962,-0.88835453,0.351246936,440133,1294,134604,253,0.002909492,0.002187028,0.002000457,0.002045912,0.002647079,0.003352909,0.00381287,0.004588474,0.005761267,0.007731773,3.44E-06,2.04E-06,1.84E-06,2.35E-06,2.42E-06,4.07E-06,4.50E-06,5.53E-06,6.91E-06,7.07E-06,1.09E-07,1.81E-07,1.49E-10,2.49E-10,0.791781666,0.169497042,1.294832325,-1.052308573,0.074793163,1.500613498,0.671842686,0.2238183,0.416129191,0.944719017,0.184831855,1.033301181,-1.290828947,0.076933044,1.182490825,0.826674894,0.23759299,0.327158765,1.103446389,0.207619765,1.033061212,-1.525073633,0.083227073,1.002982393,0.988687383,0.257684914,0.484610719,1.264567867,0.236413332,1.089064752,-1.749311293,0.096693774,0.794681401,1.144448004,0.288254225,0.682880928,1.11E-05,2.43E-05,3.68E-05,3.66E-05
HK24h,20201203,8,23706.43983,16455.22771,298775450.1,8023.802564,1.643462439,0.663221653,64945.58764,63894.99506,1.440663129,0.532102944,0.766581093,0.890920393,0.919646858,0.983823496,1.000883266,22187.76345,13477.66975,1.068446574,7.93E-05,5.50E-05,0.011670106,0.000316734,9756.391799,0.002285927,683582,3489820.78,94716.06414,0.004344687,0.001495192,4.98E-06,1.07E-06,104.451278,2.90577298,4.634863312,-2.338305609,-1.893316744,0.307275589,0.752264455,1.369380044,0.165777115,0.632937193,1.276765749,0.183966834,0.692858768,-1.429427672,0.244291662,0.212436242,1.806482289,0.227400343,2.77084361,0.20779457,-0.070923818,1.492385405,0.203574005,0.41985091,1.417021015,0.215746135,0.389020752,-1.574927948,0.223904484,0.504390429,1.906992733,0.298757638,3.094000453,0.090055319,0.004870696,1.604026925,0.988172727,-1.635064913,-2.20893201,0.592557454,-0.155624412,-4.023123167,0.585257272,-0.996314359,0.436649188,91662,402,78465,243,0.001285659,0.000941315,0.000914225,0.000840647,0.001042388,0.001220885,0.001623149,0.001951304,0.003179483,0.004279879,6.53E-07,4.35E-07,5.88E-07,3.73E-07,6.53E-07,6.23E-07,1.15E-06,1.41E-06,2.80E-06,1.43E-06,4.04E-08,5.82E-08,4.09E-11,5.90E-11,0.787536917,0.159063035,1.05052966,-1.042989245,0.076259723,0.669955147,0.661154298,0.209630345,0.222720983,0.932020882,0.166454791,0.936090271,-1.283525997,0.080518556,0.828323466,0.805467882,0.211925439,0.209037133,1.078440657,0.180694559,0.925558397,-1.515941374,0.089443764,1.038050684,0.95061345,0.226826611,0.369375573,1.228998572,0.201732054,1.062701694,-1.740016619,0.101758242,1.050721302,1.096996673,0.251254768,0.670054503,3.92E-06,9.23E-06,1.68E-05,2.15E-05
HK24h,20201203,9,22857.04994,14458.66235,248111263.5,7243.259002,2.139414736,0.625756982,59778.61437,58571.64,1.580855088,0.492983239,0.779335062,0.905713173,0.908827742,0.979809262,1.038068537,20793.91213,12386.14912,1.099218358,8.87E-05,5.61E-05,0.013059076,0.000395829,9054.43422,0.00254517,655525,3363449.98,101948.235,0.003944374,0.002007759,4.13E-06,1.41E-06,64.44964724,1.964565203,2.920391875,-2.362993828,-1.934160319,0.235445555,0.664279063,1.369533132,0.151524732,0.593736205,1.277044554,0.158225295,0.655071106,-1.439906412,0.220219822,-0.175207972,1.796309724,0.22001539,2.784054619,0.186164142,-0.104960741,1.437788133,0.178178671,0.667081681,1.349693494,0.186475423,0.608258788,-1.506816821,0.220909251,0.189919925,1.865909317,0.293704429,3.041480229,0.130062946,2.436472292,1.228916465,0.844551999,-0.410334852,-2.21585625,0.585665209,0.252181111,-3.911582012,0.54761946,-1.053133074,0.382583132,91287,402,55647,156,0.00143589,0.001162736,0.00139667,0.001799802,0.001599971,0.001523976,0.002218279,0.002409177,0.003143892,0.004129535,1.16E-06,7.71E-07,6.93E-07,1.10E-06,1.20E-06,1.12E-06,1.78E-06,1.59E-06,2.33E-06,1.60E-06,5.59E-08,8.84E-08,4.32E-11,6.83E-11,0.791607279,0.175307125,1.375523687,-1.046648074,0.07605149,1.249563724,0.669202987,0.221719555,0.363520125,0.930044014,0.169082534,1.004037457,-1.288915028,0.078902252,1.363269683,0.809372225,0.217060526,0.128769967,1.077343643,0.17737968,0.867640907,-1.520483151,0.085700803,1.049115891,0.950762759,0.22098061,0.262056708,1.228257643,0.193226679,0.871567596,-1.748613921,0.097812123,0.975105711,1.099172681,0.239755657,0.409943035,3.31E-06,8.50E-06,1.64E-05,2.41E-05
