group,biological_replicate,name,major_axis,minor_axis,convex_area,gyration_radius,eigenvalues_ratio,eigenentropy,perimeter,convex_perimeter,aspect_ratio,form_ratio,rectangularity,circularity,convex_circularity,convexity,solidity,fiber_length,fiber_width,curl,major_axis_norm_area,minor_axis_norm_area,elastic_energy_norm_area,bending_energy_norm_area,nucleus_radius,locs_density,locs_number,elastic_energy,bending_energy,periphery_loc_density,interior_loc_density,periphery_cluster_density,interior_cluster_density,model_lad_thickness,periphery_to_interior_loc_density_ratio,periphery_to_interior_dbscan_cluster_density_ratio,log_voronoi_density_40,log_voronoi_density_70,reduced_log_voronoi_density_40,reduced_log_voronoi_density_70,log_interior_dbscan_cluster_radius_mean,log_interior_dbscan_cluster_radius_std,log_interior_dbscan_cluster_radius_skewness,log_interior_dbscan_cluster_gyration_radius_mean,log_interior_dbscan_cluster_gyration_radius_std,log_interior_dbscan_cluster_gyration_radius_skewness,log_interior_dbscan_cluster_density_mean,log_interior_dbscan_cluster_density_std,log_interior_dbscan_cluster_density_skewness,log_interior_dbscan_cluster_n_locs_mean,log_interior_dbscan_cluster_n_locs_std,log_interior_dbscan_cluster_spacing_mean,log_interior_dbscan_cluster_spacing_std,log_interior_dbscan_cluster_spacing_skewness,log_periphery_dbscan_cluster_radius_mean,log_periphery_dbscan_cluster_radius_std,log_periphery_dbscan_cluster_radius_skewness,log_periphery_dbscan_cluster_gyration_radius_mean,log_periphery_dbscan_cluster_gyration_radius_std,log_periphery_dbscan_cluster_gyration_radius_skewness,log_periphery_dbscan_cluster_density_mean,log_periphery_dbscan_cluster_density_std,log_periphery_dbscan_cluster_density_skewness,log_periphery_dbscan_cluster_n_locs_mean,log_periphery_dbscan_cluster_n_locs_std,log_model_lad_segment_length_mean,log_model_lad_segment_length_std,log_model_lad_segment_length_skewness,log_model_lad_segment_thickness_mean,log_model_lad_segment_thickness_std,log_model_lad_segment_thickness_skewness,log_voronoi_density_mean,log_voronoi_density_std,log_voronoi_density_skewness,log_border_curvature_mean,log_border_curvature_std,log_border_curvature_skewness,reduced_log_voronoi_density_mean,interior_dbscan_cluster_n_locs,interior_dbscan_cluster_n_clusters,periphery_dbscan_cluster_n_locs,periphery_dbscan_cluster_n_clusters,radial_loc_density_ring_01,radial_loc_density_ring_02,radial_loc_density_ring_03,radial_loc_density_ring_04,radial_loc_density_ring_05,radial_loc_density_ring_06,radial_loc_density_ring_07,radial_loc_density_ring_08,radial_loc_density_ring_09,radial_loc_density_ring_10,radial_dbscan_cluster_density_ring_01,radial_dbscan_cluster_density_ring_02,radial_dbscan_cluster_density_ring_03,radial_dbscan_cluster_density_ring_04,radial_dbscan_cluster_density_ring_05,radial_dbscan_cluster_density_ring_06,radial_dbscan_cluster_density_ring_07,radial_dbscan_cluster_density_ring_08,radial_dbscan_cluster_density_ring_09,radial_dbscan_cluster_density_ring_10,radial_loc_density_ring_gradient_major_axis,radial_loc_density_ring_gradient_minor_axis,radial_dbscan_cluster_density_ring_gradient_major_axis,radial_dbscan_cluster_density_ring_gradient_minor_axis,voronoi_cluster_018nm^2_log_radius_mean,voronoi_cluster_018nm^2_log_radius_std,voronoi_cluster_018nm^2_log_radius_skewness,voronoi_cluster_018nm^2_log_density_mean,voronoi_cluster_018nm^2_log_density_std,voronoi_cluster_018nm^2_log_density_skewness,voronoi_cluster_018nm^2_log_gyration_radius_mean,voronoi_cluster_018nm^2_log_gyration_radius_std,voronoi_cluster_018nm^2_log_gyration_radius_skewness,voronoi_cluster_032nm^2_log_radius_mean,voronoi_cluster_032nm^2_log_radius_std,voronoi_cluster_032nm^2_log_radius_skewness,voronoi_cluster_032nm^2_log_density_mean,voronoi_cluster_032nm^2_log_density_std,voronoi_cluster_032nm^2_log_density_skewness,voronoi_cluster_032nm^2_log_gyration_radius_mean,voronoi_cluster_032nm^2_log_gyration_radius_std,voronoi_cluster_032nm^2_log_gyration_radius_skewness,voronoi_cluster_056nm^2_log_radius_mean,voronoi_cluster_056nm^2_log_radius_std,voronoi_cluster_056nm^2_log_radius_skewness,voronoi_cluster_056nm^2_log_density_mean,voronoi_cluster_056nm^2_log_density_std,voronoi_cluster_056nm^2_log_density_skewness,voronoi_cluster_056nm^2_log_gyration_radius_mean,voronoi_cluster_056nm^2_log_gyration_radius_std,voronoi_cluster_056nm^2_log_gyration_radius_skewness,voronoi_cluster_100nm^2_log_radius_mean,voronoi_cluster_100nm^2_log_radius_std,voronoi_cluster_100nm^2_log_radius_skewness,voronoi_cluster_100nm^2_log_density_mean,voronoi_cluster_100nm^2_log_density_std,voronoi_cluster_100nm^2_log_density_skewness,voronoi_cluster_100nm^2_log_gyration_radius_mean,voronoi_cluster_100nm^2_log_gyration_radius_std,voronoi_cluster_100nm^2_log_gyration_radius_skewness,voronoi_cluster_018nm^2_clusters_per_nucleus_area,voronoi_cluster_032nm^2_clusters_per_nucleus_area,voronoi_cluster_056nm^2_clusters_per_nucleus_area,voronoi_cluster_100nm^2_clusters_per_nucleus_area
CtrlmESC,2,23,15098.12697,8062.840038,91010504.19,4589.840172,3.294998333,0.542672077,42034.70812,37468.36906,1.872556928,0.359246159,0.672708883,0.582414356,0.814651395,0.891367414,0.899801596,15851.04504,5166.30902,0.952500415,0.000184368,9.85E-05,0.013471912,0.000444423,5105.56963,0.007357757,602537,1103233.657,36394.39907,0.001413228,0.006814494,1.11E-06,1.00E-05,95.62147035,0.207385588,0.110530342,-2.019520703,-1.683615175,0.115089096,0.450994625,1.591009761,0.196914503,0.838994084,1.50749586,0.200875236,1.000667976,-1.699704907,0.166565602,0.330122884,1.979464488,0.338781805,2.445807501,0.107878555,0.198991278,1.650088646,0.284009859,1.072748643,1.559629865,0.288637851,1.21607018,-1.695398641,0.169789926,0.287105387,2.101928523,0.521542478,2.897948209,0.073166583,0.371702886,1.490737149,0.86861476,-0.621814173,-1.910673179,0.442116733,0.052978121,-3.341603638,0.589535641,-0.749564914,0.22393662,318102,748,99390,99,0.007921808,0.005498408,0.005818669,0.005452089,0.004752085,0.005169609,0.005818058,0.006887461,0.007364209,0.007092557,1.26E-05,5.93E-06,9.62E-06,8.97E-06,7.09E-06,7.61E-06,8.37E-06,1.02E-05,7.44E-06,5.56E-06,-5.72E-08,-1.07E-07,-8.50E-11,-1.59E-10,0.760836748,0.144694897,1.559124478,-1.062016105,0.066203078,0.998882717,0.642904587,0.212970796,0.389951481,0.928612463,0.182015635,1.340200798,-1.306289259,0.066888906,0.88099971,0.820507292,0.243711101,0.506879944,1.099664516,0.223683665,1.240307354,-1.544374271,0.070095397,0.499486592,0.990910493,0.278488087,0.604675178,1.27811218,0.270018185,1.174513297,-1.773120929,0.082213707,0.574850013,1.168167845,0.323186273,0.763452313,1.72E-05,4.40E-05,6.32E-05,4.94E-05
CtrlmESC,2,24,16214.04246,13589.94122,163145241.2,5497.240542,1.406745403,0.678797529,66423.78637,46364.65294,1.193091435,0.564607059,0.673627847,0.422757697,0.95369663,0.698012797,0.90981796,27889.78423,5322.108961,0.581361345,0.000109235,9.16E-05,0.015418524,0.000217822,6873.683351,0.006354964,943283,2288609.611,32331.79492,0.001298856,0.005699217,1.72E-06,1.14E-05,126.8288422,0.227900856,0.151496133,-2.051477858,-1.646261617,0.147468458,0.552684699,1.500785384,0.185178864,0.703886189,1.409561143,0.193929639,0.764969961,-1.551970493,0.177921685,0.113706019,1.946750148,0.308574708,2.403723187,0.102486987,0.258828098,1.509697978,0.214106226,0.724528023,1.414806395,0.225731432,0.901237034,-1.526358173,0.178540217,-0.265561545,1.990187655,0.360887499,3.094928444,0.063456268,-0.619209073,1.881835267,0.55898877,-1.511220605,-1.911047639,0.510640617,0.110421486,-3.497279859,0.627488944,-0.634309481,0.287898677,607326,1662,135921,294,0.004558513,0.003815036,0.002716733,0.003440822,0.004168605,0.005051613,0.005245777,0.005853433,0.006512161,0.006926162,9.25E-06,5.78E-06,5.20E-06,7.10E-06,8.15E-06,9.61E-06,1.08E-05,1.21E-05,1.18E-05,8.24E-06,1.54E-07,1.84E-07,3.81E-10,4.55E-10,0.804415621,0.175807252,1.240334424,-1.051360367,0.069977961,0.85065233,0.688579146,0.228947696,0.364517895,0.974122042,0.20153757,0.861419981,-1.286935718,0.07495063,0.742085649,0.858854906,0.249441918,0.185244247,1.145912156,0.225313837,0.696384364,-1.514307355,0.086476265,0.694554164,1.029753769,0.266331382,0.254933664,1.312199288,0.256061413,0.733352315,-1.73392198,0.105775949,0.583016964,1.192685415,0.299979438,0.524273794,2.17E-05,3.85E-05,5.00E-05,4.63E-05
CtrlmESC,2,26,14248.89013,10996.84602,116630192.4,4577.582444,1.490665263,0.673614842,49330.9752,40389.17995,1.295725165,0.518102006,0.671317807,0.543185053,0.898443529,0.818738729,0.901916551,19181.52973,5483.957869,0.742844305,0.000135458,0.000104542,0.016260791,0.000298022,5786.470429,0.004850714,510250,1710484.038,31349.19021,0.000852548,0.004681246,1.05E-06,9.91E-06,75.87973483,0.182119884,0.106393969,-2.1324494,-1.685146447,0.183387918,0.630690871,1.455586487,0.172058086,0.629051097,1.359813969,0.188749576,0.864397038,-1.490512619,0.193284828,0.055986854,1.917810227,0.284783632,2.439906778,0.119479645,0.216793284,1.434173307,0.176672641,0.495985438,1.335573142,0.181671851,0.886357981,-1.437605812,0.187884071,0.042707932,1.927890675,0.323958704,2.964114694,0.076715722,0.048661481,1.407834598,0.767378054,-1.602603532,-1.974774445,0.563363625,0.163688054,-3.399950798,0.62168261,-0.768509083,0.341062873,305931,944,43509,114,0.003800391,0.004503806,0.003965506,0.003990765,0.004209836,0.004139011,0.004204176,0.00461009,0.003637782,0.004235458,8.13E-06,1.06E-05,8.78E-06,7.89E-06,9.30E-06,7.68E-06,7.38E-06,9.26E-06,6.21E-06,6.29E-06,3.59E-08,4.65E-08,-7.20E-11,-9.33E-11,0.820735301,0.188137848,1.033495236,-1.041352697,0.073516815,1.136028353,0.702668162,0.238827426,0.244141302,0.980181967,0.201884145,0.720075924,-1.277013132,0.08178338,1.191590381,0.862894895,0.243492474,0.094789435,1.140773862,0.211132014,0.580243209,-1.50266847,0.095712238,0.978484736,1.01985606,0.246886531,0.145263702,1.305917451,0.230149034,0.550709443,-1.719516106,0.112257887,0.762603774,1.179229861,0.269056401,0.365693861,1.50E-05,2.69E-05,3.79E-05,3.96E-05
CtrlmESC,2,27,14130.86316,9783.981122,98592425.58,4285.872787,1.8899626,0.644951323,39924.37449,37652.32007,1.444285612,0.492990159,0.712018594,0.776084938,0.873916485,0.943091045,0.998463241,11067.97775,8894.2095,1.276733969,0.000143547,9.94E-05,0.011349271,0.000289645,5597.742023,0.005432731,534803,1117232.604,28512.90253,0.005967855,0.005227199,9.04E-06,1.03E-05,44.9594543,1.141692684,0.874952504,-2.125543498,-1.700352354,0.140781245,0.565972389,1.460564753,0.169427672,0.424809237,1.364760855,0.178865622,0.599478414,-1.507249936,0.195792166,0.174996233,1.911029442,0.271872026,2.42274771,0.113375735,0.156294935,1.462645196,0.181122429,0.529987456,1.368632499,0.193988224,0.795946489,-1.48946241,0.182777305,-0.080576843,1.932977855,0.301043987,2.872957915,0.111427456,0.174712459,1.271043079,0.70525592,-0.491618673,-1.97046838,0.529115814,0.202210556,-3.415403655,0.588660721,-0.551389909,0.295856362,303114,982,42471,124,0.004395591,0.005197719,0.004613482,0.005037609,0.004886957,0.004906873,0.005633318,0.004591135,0.004636332,0.00501683,8.29E-06,1.26E-05,1.01E-05,9.34E-06,9.52E-06,8.62E-06,1.11E-05,8.60E-06,9.75E-06,6.45E-06,3.15E-08,4.55E-08,-7.02E-11,-1.01E-10,0.809114871,0.178225311,1.094259778,-1.047156988,0.073443138,0.908513203,0.686501171,0.229016269,0.282692042,0.972256839,0.19748134,0.760759712,-1.278356603,0.079777363,0.884810074,0.854074504,0.241282509,0.106594228,1.136732797,0.213181291,0.581426988,-1.507695711,0.092266716,0.895159768,1.014935513,0.252618439,0.121477745,1.295757955,0.235336131,0.648060141,-1.728026384,0.11053584,0.770305687,1.17240344,0.275547719,0.433919522,1.67E-05,3.03E-05,4.27E-05,4.57E-05
CtrlmESC,2,28,19008.23391,13907.45383,204502527.9,6104.559412,1.617379887,0.665064302,57080.24177,53014.26413,1.366765918,0.536389086,0.733118322,0.747483696,0.914372318,0.928767337,0.947686704,17405.39112,11134.72977,1.09208887,9.81E-05,7.18E-05,0.008527707,0.000107024,7854.287563,0.005973504,1157691,1652706.504,20741.77134,0.006609527,0.005729219,8.83E-06,1.25E-05,138.5082855,1.153652406,0.706692407,-2.086857769,-1.662613514,0.137771783,0.562016038,1.466295959,0.173259493,0.469196644,1.371521163,0.183468625,0.631042347,-1.505749438,0.185611834,0.259050991,1.923992351,0.284175966,2.404426951,0.099004039,0.140258739,1.492856956,0.184298269,0.71924137,1.403032383,0.197435204,0.761281893,-1.515838276,0.168292933,0.149070786,1.967025509,0.320714143,3.031508859,0.100539025,-2.862299166,1.995699149,0.495036847,-2.501881421,-1.933759009,0.524946949,0.186592039,-3.468003259,0.585515347,-0.71234117,0.290870543,726822,2225,118524,301,0.00425479,0.00433137,0.004980618,0.004907203,0.005789824,0.005545054,0.005783694,0.005744464,0.005851505,0.005639524,1.20E-05,7.55E-06,1.06E-05,1.11E-05,1.36E-05,1.23E-05,1.26E-05,1.15E-05,1.07E-05,6.87E-06,1.11E-07,1.52E-07,1.60E-10,2.19E-10,0.815636295,0.179932407,0.993439713,-1.045751855,0.071700968,0.869566262,0.70079442,0.231093172,0.219561246,0.982315609,0.198960612,0.744611979,-1.279814649,0.079804477,0.858656983,0.867022421,0.239543485,0.161850117,1.142623819,0.215275651,0.589408062,-1.505234957,0.09226676,0.803356212,1.021656479,0.253783448,0.145506447,1.308096577,0.24021935,0.599405356,-1.72317936,0.110117828,0.61949806,1.183768465,0.281696974,0.405476533,2.06E-05,3.54E-05,4.83E-05,4.88E-05
CtrlmESC,2,29,16128.24561,13237.68439,147436650.2,4977.351368,1.359937296,0.681470508,51189.38342,45264.95927,1.218358524,0.562178092,0.68493447,0.701290961,0.904255275,0.884264593,0.991842513,16985.20012,8609.491595,0.949546988,0.000110291,9.05E-05,0.013115901,0.000247259,6822.588075,0.005341879,781164,1917989.907,36157.64898,0.000791062,0.005507647,1.22E-06,1.27E-05,49.755409,0.143629774,0.095980781,-2.097122092,-1.657727628,0.176439017,0.615833481,1.474539836,0.170299145,0.440580214,1.376900808,0.178437684,0.635617201,-1.51526307,0.182215839,0.002147248,1.930966474,0.287811418,2.407634418,0.105390503,0.563229313,1.459437929,0.165271702,0.470129238,1.355222884,0.161281473,0.654037699,-1.495255436,0.158280936,0.056794897,1.920770294,0.304486457,2.977947681,0.10731942,1.773592657,1.225729175,0.839815027,-0.650577168,-1.947869857,0.542984604,0.064919113,-3.45910279,0.553581349,-0.584924794,0.325691253,548604,1654,45075,136,0.004970689,0.005461098,0.005312882,0.005400922,0.005048945,0.005340109,0.005460487,0.005315307,0.00356485,0.003401719,1.01E-05,1.29E-05,1.29E-05,1.24E-05,1.04E-05,1.27E-05,1.22E-05,1.14E-05,6.88E-06,5.65E-06,1.38E-08,1.68E-08,1.41E-11,1.72E-11,0.810944609,0.183596664,1.096392829,-1.048031716,0.067160606,0.677912103,0.694748887,0.237324187,0.308559132,0.983845176,0.20332889,0.735499573,-1.281456592,0.076738477,0.760028106,0.868894755,0.245718461,0.166148883,1.152119598,0.220808273,0.536218202,-1.50588544,0.090903655,0.691396238,1.031966868,0.256897858,0.101725014,1.321348495,0.242316152,0.507856931,-1.720227824,0.11026028,0.561462181,1.197830551,0.278705475,0.304490213,1.86E-05,3.14E-05,4.14E-05,4.11E-05
CtrlmESC,2,30,19081.49336,12403.65298,175188800.3,5987.462603,2.282296377,0.614765076,56470.33527,50074.61883,1.538376911,0.431412363,0.663674819,0.618994,0.87797247,0.886742014,0.896625259,20615.85047,7619.317168,0.925573912,0.000121477,7.90E-05,0.013681184,0.00026523,7071.046895,0.005310911,834231,2149022.591,41661.95445,0.000936818,0.00511729,1.38E-06,1.13E-05,74.51711527,0.183069133,0.121754305,-2.091506358,-1.644782538,0.185092651,0.631816471,1.473643101,0.167738519,0.47516336,1.371317673,0.177378548,0.723654866,-1.496635765,0.176620631,0.068589228,1.947800311,0.290957714,2.407101406,0.108766483,0.385685644,1.451169068,0.168512704,0.656352535,1.350213981,0.180716658,0.854835767,-1.465816132,0.188083172,-0.141877909,1.933671877,0.283998802,3.026687938,0.09241838,-0.692377034,1.640960558,0.553018717,-1.259649132,-1.936663318,0.556688608,0.13009194,-3.438325751,0.592344739,-1.112045211,0.339935691,575607,1658,70464,212,0.005433911,0.00422763,0.004272783,0.003576804,0.003941796,0.004119534,0.004262322,0.00500896,0.005029177,0.004601634,1.61E-05,9.68E-06,9.68E-06,7.69E-06,8.31E-06,9.19E-06,8.61E-06,1.13E-05,9.94E-06,6.23E-06,-1.58E-08,-2.43E-08,-2.19E-10,-3.37E-10,0.818794508,0.185799504,1.040263243,-1.046116134,0.071932625,0.98249237,0.704502935,0.239106674,0.176040987,0.99211362,0.206748802,0.663369382,-1.277255846,0.080192372,0.94620506,0.8765267,0.247869212,0.049015587,1.154263642,0.219607932,0.548719493,-1.501169911,0.09521873,0.804076675,1.032033292,0.255093456,0.109673659,1.317536084,0.240745094,0.521274179,-1.716062895,0.115165129,0.718194043,1.19125249,0.278773099,0.345342411,1.94E-05,3.12E-05,4.09E-05,4.15E-05
CtrlmESC,2,31,18384.33569,12289.82995,186110651.1,5804.368069,1.818478422,0.650368314,52565.34457,51077.34799,1.495898297,0.547357617,0.818791328,0.841352292,0.896446576,0.971692441,0.994021597,16648.9409,11111.69821,1.104234545,9.94E-05,6.64E-05,0.008419298,0.000166374,7673.766641,0.006567692,1215010,1557553.414,30778.82542,0.006856329,0.006456832,8.49E-06,1.32E-05,131.0291816,1.061872001,0.642792283,-2.058711748,-1.65095616,0.124898117,0.532653705,1.498908302,0.182572631,0.528002609,1.405419301,0.192208182,0.62895819,-1.541781302,0.188724964,0.234361582,1.953185174,0.304273829,2.401585321,0.099785833,0.077354624,1.519603696,0.20595626,0.790042216,1.416982456,0.216684484,0.872511701,-1.508976274,0.18505394,0.066316554,2.027380991,0.348879162,3.003169541,0.076845482,-0.611720236,1.958639364,0.563446772,-2.808126992,-1.908657481,0.509221072,0.212522446,-3.56779878,0.552617528,-0.64598469,0.274952384,796425,2202,132369,270,0.006170079,0.005890945,0.005621428,0.005896848,0.006149918,0.006230121,0.006820305,0.006595506,0.006496297,0.008923749,1.18E-05,1.28E-05,1.19E-05,1.23E-05,1.21E-05,1.27E-05,1.30E-05,1.37E-05,1.23E-05,1.12E-05,5.50E-08,8.22E-08,9.11E-11,1.36E-10,0.816159887,0.184375906,1.086400771,-1.048403213,0.071727156,0.827762985,0.699741906,0.233609047,0.312924535,0.976546499,0.20280312,0.827698656,-1.282011665,0.079322182,0.86989213,0.859334385,0.247678254,0.185252508,1.139503747,0.221192236,0.684253486,-1.510694725,0.091402493,0.859845948,1.020218613,0.261503475,0.228882749,1.303951024,0.25092302,0.733019293,-1.73168787,0.107000009,0.693171511,1.182154928,0.29548956,0.485315219,2.19E-05,3.89E-05,5.30E-05,5.11E-05
CtrlmESC,2,32,21689.99365,12316.1395,206522982.6,6537.350814,2.350550725,0.609552442,56963.87024,55142.84825,1.761103278,0.436895395,0.769417913,0.795989253,0.853492803,0.968031983,0.995240243,15894.69862,12931.35456,1.364605531,0.000105527,5.99E-05,0.011704162,0.000444099,8088.597452,0.006873942,1412870,2405673.275,91280.03312,0.007602966,0.006593937,9.75E-06,1.38E-05,161.7354079,1.153023807,0.707528643,-2.017782819,-1.613235155,0.148581638,0.553129302,1.513022751,0.190061751,0.548928542,1.418284494,0.200411629,0.687722347,-1.54686099,0.184101467,0.126996518,1.976334384,0.322018926,2.385060705,0.099836137,0.30514296,1.50525163,0.211141074,0.642114054,1.413719141,0.21915467,0.745374629,-1.520454957,0.186704231,0.018011484,1.987198176,0.360375618,3.013025972,0.162113778,-1.378667414,2.137470396,0.413062988,-3.120085264,-1.87598141,0.511192712,0.120176064,-3.64886101,0.649211217,-0.770124567,0.290383046,1033686,2602,178347,395,0.00635769,0.004998358,0.005706717,0.005379657,0.005849503,0.006380568,0.006944598,0.007543944,0.007243538,0.007181748,1.38E-05,1.18E-05,1.37E-05,1.12E-05,1.21E-05,1.34E-05,1.35E-05,1.41E-05,1.40E-05,8.50E-06,9.86E-08,1.74E-07,5.33E-11,9.38E-11,0.817256989,0.186180091,1.061402043,-1.04878024,0.069018138,0.794461019,0.70267844,0.239149941,0.265336001,0.980558579,0.207534239,0.83396663,-1.284150459,0.077223349,0.774711467,0.866734615,0.250448868,0.235957078,1.148666714,0.229447324,0.684198328,-1.511685028,0.090036829,0.720134683,1.031475624,0.268738247,0.26824803,1.315160105,0.261002804,0.750483044,-1.730640051,0.107723765,0.610916794,1.196708923,0.305990141,0.521048871,2.51E-05,4.32E-05,5.52E-05,4.92E-05
CtrlmESC,3,0,12992.83509,9253.065804,85918385.92,4077.794645,1.707216373,0.658626544,35787.50667,34843.47447,1.404165427,0.530052066,0.744280785,0.877957239,0.889309771,0.97362118,1.041454436,12018.27408,7445.335626,1.081089931,0.000145204,0.000103409,0.015057693,0.000364352,5336.890051,0.005213954,466545,1347363.6,32602.26618,0.005579137,0.005073693,6.40E-06,9.44E-06,39.60637419,1.099620505,0.678644218,-2.099298192,-1.679063151,0.187102079,0.60733712,1.515722954,0.173072638,0.651140481,1.415948131,0.175316802,0.876639213,-1.5712698,0.16301655,0.13694988,1.957325981,0.307052048,2.462731858,0.099262356,0.261301904,1.552825613,0.214679105,0.941423512,1.472572706,0.220824608,0.922481247,-1.575567774,0.148220894,0.062127453,2.027233324,0.399795833,2.836653643,0.08430683,0.119698967,1.14703114,0.815082794,-0.507604797,-1.963044551,0.534259376,0.025828115,-3.685209448,0.55227561,-0.735893955,0.323355721,282978,769,48483,81,0.007338226,0.005887667,0.005141948,0.0043836,0.004406042,0.004709928,0.00530809,0.005199631,0.00480645,0.004870004,1.06E-05,1.13E-05,1.14E-05,8.47E-06,7.41E-06,7.41E-06,1.04E-05,8.61E-06,8.10E-06,5.41E-06,-1.53E-07,-2.15E-07,-2.51E-10,-3.53E-10,0.792825462,0.178592944,1.510739587,-1.060468919,0.064744724,0.680335446,0.67887024,0.233086866,0.576476902,0.959936308,0.203767759,1.043956382,-1.294810408,0.070496215,0.792139603,0.846375727,0.253582095,0.325891159,1.140285411,0.23072651,0.733976583,-1.521497981,0.081151124,0.724370524,1.024938232,0.271162645,0.234468605,1.322781711,0.253374816,0.586112148,-1.736322785,0.098322201,0.570183142,1.202613113,0.291531824,0.304255321,1.49E-05,2.93E-05,3.82E-05,3.68E-05
CtrlmESC,3,1,23525.79784,10925.07608,197431562.4,7117.706203,3.889661869,0.506595639,58846.75023,56688.22041,2.153376111,0.340977656,0.734253138,0.684824892,0.772041773,0.963319473,0.955868301,19976.2083,9447.166809,1.177690855,0.000124661,5.79E-05,0.012609016,0.000287222,7750.547542,0.004490777,847493,2379555.506,54204.11963,0.000842932,0.004205988,8.49E-07,7.20E-06,85.32150303,0.200412352,0.117889796,-2.154724101,-1.722284804,0.194863087,0.627302384,1.509178893,0.163877697,0.656547803,1.406256247,0.169011854,0.867525971,-1.570627079,0.165469805,0.071404162,1.944880578,0.2959412,2.512631247,0.105034076,0.21421842,1.552090132,0.226868545,0.781838343,1.452841408,0.235397648,0.925191673,-1.557636953,0.172753785,0.217149819,2.043693184,0.406933596,3.051759777,0.07919931,0.717667416,1.654301567,0.664711506,-1.315318428,-2.015579761,0.544270739,0.00811585,-3.832777622,0.622270317,-0.852026327,0.334007427,441447,1258,95751,169,0.004167659,0.002911202,0.003892127,0.004068936,0.004465439,0.003618009,0.003720328,0.004002795,0.004143881,0.00527106,6.94E-06,4.46E-06,7.83E-06,7.57E-06,7.32E-06,5.72E-06,6.36E-06,6.70E-06,6.03E-06,5.06E-06,1.09E-08,2.35E-08,5.91E-12,1.27E-11,0.794374646,0.175927952,1.395073,-1.057955388,0.067986304,0.736358753,0.679800112,0.235372145,0.455504135,0.967150709,0.206247045,1.005821665,-1.294542681,0.071552859,0.750102973,0.856775608,0.254652631,0.305116958,1.132459132,0.22717656,0.797007446,-1.524615749,0.082100048,0.776234086,1.017191454,0.268560098,0.257987977,1.308477188,0.245468454,0.640537317,-1.743006882,0.099847813,0.678814936,1.188038813,0.281439949,0.328851071,1.20E-05,2.19E-05,3.12E-05,3.28E-05
CtrlmESC,3,2,14506.90277,11631.71336,121206947.1,4606.891569,1.428408118,0.67750428,41508.2484,39995.61779,1.247185373,0.603596994,0.752797343,0.926483136,0.952165754,0.963558313,1.048018518,14775.21025,8597.314205,0.981840699,0.000114203,9.16E-05,0.012045514,0.000334745,6358.772657,0.005840359,741884,1530106.965,42521.65254,0.005848932,0.005837066,7.12E-06,1.00E-05,46.5586287,1.00203277,0.711103922,-2.079567035,-1.683091938,0.156131601,0.552606698,1.556702841,0.17995035,0.548027268,1.453752845,0.182087571,0.771904149,-1.615204803,0.167650397,0.25908306,1.995350752,0.327976627,2.450648374,0.1019415,0.157275548,1.539556777,0.185058331,0.501343644,1.432326763,0.190724906,0.820033354,-1.564268498,0.154755616,0.526797126,2.011994929,0.331980308,2.899670872,0.087140561,-0.354997249,1.282145707,0.728219489,-0.596321471,-1.948212763,0.503965397,0.04144584,-3.652639739,0.565941131,-0.568131885,0.287485873,489588,1170,42084,99,0.006548041,0.005638046,0.005907573,0.005234681,0.004903275,0.005054499,0.006040689,0.006874764,0.006649773,0.003985527,1.43E-05,9.05E-06,1.03E-05,9.16E-06,7.80E-06,9.05E-06,9.93E-06,1.18E-05,1.11E-05,3.22E-06,1.01E-08,1.26E-08,-1.31E-10,-1.63E-10,0.794891793,0.178084167,1.358670109,-1.057073769,0.069541501,0.760751088,0.683286473,0.236943378,0.427099591,0.957677344,0.205573502,1.103547941,-1.298294555,0.071569845,0.732922682,0.845445467,0.258964031,0.361539689,1.132493801,0.236351144,0.870797836,-1.529597643,0.080545523,0.860637787,1.017693579,0.280975516,0.363801254,1.309282358,0.267853682,0.775523225,-1.751408282,0.095387266,0.681500111,1.195422026,0.30881959,0.482004659,1.61E-05,3.18E-05,4.21E-05,3.96E-05
